game_num,team_health,team_count,team_avg_health,team_resource,o_team_health,o_team_count,o_team_health_avg,o_team_resource,result,time_ticks
869,0.0,1,0.0,5,0.7666666666666667,3,0.2555555555555556,7,L,973
870,0.26666666666666666,1,0.26666666666666666,1,0.0,3,0.0,7,W,693
871,0.6,1,0.6,0,0.0,3,0.0,10,W,215
872,0.9,1,0.9,1,0.0,3,0.0,9,W,541
873,0.5,1,0.5,1,0.0,3,0.0,9,W,915
874,0.0,1,0.0,1,0.8333333333333333,3,0.27777777777777773,9,L,477
875,0.0,1,0.0,0,0.8,3,0.26666666666666666,8,L,723
876,0.6333333333333333,1,0.6333333333333333,1,0.0,3,0.0,9,W,359
877,0.6666666666666666,1,0.6666666666666666,2,0.0,3,0.0,7,W,1485
878,0.7,1,0.7,0,0.0,3,0.0,10,W,463
879,0.4,1,0.4,3,0.0,3,0.0,8,W,519
880,0.43333333333333335,1,0.43333333333333335,7,0.0,3,0.0,7,W,375
881,0.7,1,0.7,0,0.0,3,0.0,10,W,373
882,0.8666666666666667,1,0.8666666666666667,3,0.0,3,0.0,7,W,459
883,0.3333333333333333,1,0.3333333333333333,3,0.0,3,0.0,8,W,557
884,0.8333333333333334,1,0.8333333333333334,3,0.0,3,0.0,8,W,233
885,0.16666666666666666,1,0.16666666666666666,1,0.0,3,0.0,8,W,301
886,0.4,1,0.4,0,0.0,3,0.0,10,W,377
887,0.7333333333333333,1,0.7333333333333333,4,0.0,3,0.0,5,W,281
888,0.03333333333333333,1,0.03333333333333333,0,0.0,3,0.0,7,W,217
889,0.7666666666666667,1,0.7666666666666667,0,0.0,3,0.0,10,W,549
890,0.4,1,0.4,1,0.0,3,0.0,9,W,317
891,0.9,1,0.9,2,0.0,3,0.0,9,W,639
892,0.23333333333333334,1,0.23333333333333334,0,0.0,3,0.0,10,W,561
893,0.5,1,0.5,3,0.0,3,0.0,7,W,383
894,0.0,1,0.0,2,0.7,3,0.2333333333333333,8,L,593
895,0.8,1,0.8,10,0.0,3,0.0,5,W,681
896,0.0,1,0.0,0,1.0,3,0.3333333333333333,10,L,193
897,0.6333333333333333,1,0.6333333333333333,5,0.0,3,0.0,7,W,193
898,0.6666666666666666,1,0.6666666666666666,0,0.0,3,0.0,10,W,335
899,0.5333333333333333,1,0.5333333333333333,0,0.0,3,0.0,10,W,665
900,0.4666666666666667,1,0.4666666666666667,3,0.0,3,0.0,8,W,407
901,0.0,1,0.0,0,1.5333333333333332,3,0.5111111111111111,9,L,77
902,0.26666666666666666,1,0.26666666666666666,5,0.0,3,0.0,7,W,483
903,0.0,1,0.0,0,0.03333333333333333,3,0.011111111111111112,10,L,359
904,0.5666666666666667,1,0.5666666666666667,0,0.0,3,0.0,10,W,311
905,1.0,1,1.0,2,0.0,3,0.0,9,W,319
906,0.6666666666666666,1,0.6666666666666666,2,0.0,3,0.0,9,W,437
907,0.7666666666666667,1,0.7666666666666667,0,0.0,3,0.0,7,W,261
908,0.6,1,0.6,8,0.0,3,0.0,5,W,317
909,0.0,1,0.0,1,0.7,3,0.2333333333333333,9,L,313
910,0.0,1,0.0,0,1.3333333333333333,3,0.4444444444444444,4,L,81
911,0.3333333333333333,1,0.3333333333333333,6,0.0,3,0.0,6,W,837
912,0.4,1,0.4,2,0.0,3,0.0,9,W,335
913,0.3333333333333333,1,0.3333333333333333,0,0.0,3,0.0,9,W,477
914,0.0,1,0.0,0,0.1,3,0.03333333333333333,10,L,303
915,0.5,1,0.5,10,0.0,3,0.0,5,W,643
916,0.8666666666666667,1,0.8666666666666667,0,0.0,3,0.0,10,W,351
917,0.03333333333333333,1,0.03333333333333333,0,0.0,3,0.0,8,W,293
918,0.23333333333333334,1,0.23333333333333334,5,0.0,3,0.0,6,W,201
919,1.0,1,1.0,4,0.0,3,0.0,8,W,317
920,0.6333333333333333,1,0.6333333333333333,1,0.0,3,0.0,7,W,211
921,0.0,1,0.0,0,2.0,3,0.6666666666666666,9,L,133
922,0.8333333333333334,1,0.8333333333333334,2,0.0,3,0.0,9,W,317
923,0.0,1,0.0,0,1.0,3,0.3333333333333333,10,L,413
924,0.4666666666666667,1,0.4666666666666667,2,0.0,3,0.0,8,W,221
925,0.3333333333333333,1,0.3333333333333333,1,0.0,3,0.0,8,W,315
926,0.5,1,0.5,2,0.0,3,0.0,10,W,489
927,1.0,1,1.0,3,0.0,3,0.0,8,W,175
928,0.4,1,0.4,0,0.0,3,0.0,8,W,159
929,0.8333333333333334,1,0.8333333333333334,0,0.0,3,0.0,10,W,269
930,0.0,1,0.0,0,1.0,3,0.3333333333333333,10,L,215
931,0.7,1,0.7,0,0.0,3,0.0,10,W,519
932,0.9333333333333333,1,0.9333333333333333,4,0.0,3,0.0,8,W,331
933,0.0,1,0.0,2,2.0,3,0.6666666666666666,6,L,165
934,0.8,1,0.8,4,0.0,3,0.0,6,W,213
935,0.3333333333333333,1,0.3333333333333333,0,0.0,3,0.0,10,W,399
936,0.0,1,0.0,4,1.0,3,0.3333333333333333,6,L,295
937,0.43333333333333335,1,0.43333333333333335,1,0.0,3,0.0,9,W,333
938,0.43333333333333335,1,0.43333333333333335,3,0.0,3,0.0,8,W,309
939,0.5333333333333333,1,0.5333333333333333,0,0.0,3,0.0,9,W,203
940,1.0,1,1.0,0,0.0,3,0.0,9,W,331
941,0.4666666666666667,1,0.4666666666666667,0,0.0,3,0.0,10,W,407
942,0.7,1,0.7,3,0.0,3,0.0,7,W,581
943,0.8,1,0.8,0,0.0,3,0.0,10,W,233
944,0.5,1,0.5,0,0.0,3,0.0,10,W,289
945,1.0,1,1.0,1,0.0,3,0.0,9,W,715
946,0.6333333333333333,1,0.6333333333333333,0,0.0,3,0.0,10,W,451
947,0.0,1,0.0,1,0.7,3,0.2333333333333333,7,L,333
948,0.13333333333333333,1,0.13333333333333333,8,0.0,3,0.0,5,W,481
949,0.7666666666666667,1,0.7666666666666667,0,0.0,3,0.0,11,W,385
950,0.5666666666666667,1,0.5666666666666667,5,0.0,3,0.0,7,W,347
951,0.3333333333333333,1,0.3333333333333333,0,0.0,3,0.0,10,W,433
952,0.3333333333333333,1,0.3333333333333333,0,0.0,3,0.0,10,W,331
953,0.7,1,0.7,3,0.0,3,0.0,6,W,321
954,0.0,1,0.0,6,1.8333333333333335,3,0.6111111111111112,7,L,187
955,0.5333333333333333,1,0.5333333333333333,0,0.0,3,0.0,10,W,215
