game_num,team_health,team_count,team_avg_health,team_resource,o_team_health,o_team_count,o_team_health_avg,o_team_resource,result,time_ticks
475,0.8,1,0.8,0,0.0,2,0.0,1,W,79
476,0.0,1,0.0,10,1.0,2,0.5,3,L,113
477,0.1,1,0.1,6,0.0,2,0.0,5,W,115
478,0.3333333333333333,1,0.3333333333333333,3,0.0,2,0.0,2,W,95
479,0.6,1,0.6,0,0.0,2,0.0,2,W,73
480,0.5,1,0.5,0,0.0,2,0.0,6,W,147
481,0.4,1,0.4,0,0.0,2,0.0,2,W,93
482,0.5,1,0.5,0,0.0,2,0.0,2,W,71
483,0.43333333333333335,1,0.43333333333333335,0,0.0,2,0.0,3,W,73
484,0.4666666666666667,1,0.4666666666666667,4,0.0,2,0.0,3,W,139
485,0.36666666666666664,1,0.36666666666666664,0,0.0,2,0.0,4,W,89
486,0.4666666666666667,1,0.4666666666666667,0,0.0,2,0.0,6,W,111
487,0.0,1,0.0,2,1.7333333333333334,2,0.8666666666666667,2,L,45
488,0.0,1,0.0,5,0.26666666666666666,2,0.13333333333333333,6,L,163
489,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.0,2,W,79
490,0.0,1,0.0,10,1.5,2,0.75,3,L,131
491,0.13333333333333333,1,0.13333333333333333,1,0.0,2,0.0,2,W,77
492,0.3,1,0.3,5,0.0,2,0.0,4,W,131
493,0.2,1,0.2,2,0.0,2,0.0,4,W,93
494,0.9,1,0.9,6,0.0,2,0.0,2,W,95
495,0.9,1,0.9,6,0.0,2,0.0,3,W,77
496,0.5,1,0.5,8,0.0,2,0.0,3,W,93
497,0.0,1,0.0,4,0.5,2,0.25,5,L,125
498,0.06666666666666667,1,0.06666666666666667,3,0.0,2,0.0,3,W,83
499,0.0,1,0.0,3,1.7,2,0.85,4,L,89
500,0.0,1,0.0,4,1.3333333333333333,2,0.6666666666666666,3,L,95
501,0.0,1,0.0,4,1.1333333333333333,2,0.5666666666666667,1,L,65
502,0.0,1,0.0,1,1.1333333333333333,2,0.5666666666666667,3,L,59
503,0.0,1,0.0,0,2.0,2,1.0,4,L,85
504,0.0,1,0.0,0,2.0,2,1.0,7,L,151
505,0.7,1,0.7,7,0.0,2,0.0,6,W,163
506,0.0,1,0.0,4,1.2,2,0.6,1,L,61
507,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,10,W,101
508,0.0,1,0.0,10,1.9,2,0.95,1,L,111
509,0.5333333333333333,1,0.5333333333333333,10,0.0,2,0.0,4,W,143
510,0.0,1,0.0,10,2.0,2,1.0,2,L,123
511,0.0,1,0.0,10,0.7,2,0.35,5,L,143
512,0.23333333333333334,1,0.23333333333333334,0,0.0,2,0.0,5,W,71
513,0.3,1,0.3,1,0.0,2,0.0,3,W,73
514,0.5666666666666667,1,0.5666666666666667,0,0.0,2,0.0,1,W,77
515,0.13333333333333333,1,0.13333333333333333,0,0.0,2,0.0,3,W,91
516,0.6333333333333333,1,0.6333333333333333,0,0.0,2,0.0,6,W,73
517,0.2,1,0.2,0,0.0,2,0.0,4,W,77
518,0.23333333333333334,1,0.23333333333333334,0,0.0,2,0.0,3,W,77
519,0.03333333333333333,1,0.03333333333333333,0,0.0,2,0.0,1,W,71
520,0.03333333333333333,1,0.03333333333333333,0,0.0,2,0.0,3,W,73
521,0.0,1,0.0,0,1.0666666666666667,2,0.5333333333333333,1,L,35
522,0.7333333333333333,1,0.7333333333333333,0,0.0,2,0.0,3,W,67
523,0.43333333333333335,1,0.43333333333333335,0,0.0,2,0.0,3,W,67
524,0.0,1,0.0,0,0.4666666666666667,2,0.23333333333333334,4,L,119
525,0.26666666666666666,1,0.26666666666666666,0,0.0,2,0.0,2,W,73
526,0.0,1,0.0,10,1.7333333333333334,2,0.8666666666666667,4,L,99
527,0.0,1,0.0,7,1.4333333333333333,2,0.7166666666666667,4,L,77
528,0.3,1,0.3,2,0.0,2,0.0,3,W,83
529,0.0,1,0.0,10,0.3,2,0.15,4,L,183
530,0.0,1,0.0,1,1.1,2,0.55,0,L,55
531,0.06666666666666667,1,0.06666666666666667,1,0.0,2,0.0,2,W,85
532,0.5333333333333333,1,0.5333333333333333,2,0.0,2,0.0,3,W,85
533,0.0,1,0.0,9,1.6,2,0.8,6,L,161
534,0.23333333333333334,1,0.23333333333333334,0,0.0,2,0.0,2,W,73
535,0.1,1,0.1,0,0.0,2,0.0,4,W,97
536,0.7333333333333333,1,0.7333333333333333,0,0.0,2,0.0,3,W,69
537,0.06666666666666667,1,0.06666666666666667,0,0.0,2,0.0,5,W,59
538,0.5,1,0.5,1,0.0,2,0.0,8,W,99
539,0.2,1,0.2,0,0.0,2,0.0,4,W,77
540,0.5333333333333333,1,0.5333333333333333,2,0.0,2,0.0,1,W,69
541,0.0,1,0.0,8,1.3666666666666667,2,0.6833333333333333,1,L,75
542,0.13333333333333333,1,0.13333333333333333,10,0.0,2,0.0,2,W,177
543,0.2,1,0.2,0,0.0,2,0.0,6,W,107
544,0.0,1,0.0,9,0.36666666666666664,2,0.18333333333333332,2,L,101
545,0.4,1,0.4,8,0.0,2,0.0,5,W,107
546,0.13333333333333333,1,0.13333333333333333,0,0.0,2,0.0,11,W,213
547,0.2,1,0.2,0,0.0,2,0.0,12,W,121
548,0.0,1,0.0,5,1.8666666666666667,2,0.9333333333333333,6,L,129
549,0.0,1,0.0,8,2.0,2,1.0,6,L,299
550,0.0,1,0.0,8,1.0666666666666667,2,0.5333333333333333,0,L,97
551,0.06666666666666667,1,0.06666666666666667,0,0.0,2,0.0,5,W,101
552,0.0,1,0.0,8,0.6333333333333333,2,0.31666666666666665,7,L,223
553,0.6,1,0.6,0,0.0,2,0.0,5,W,111
554,0.2,1,0.2,3,0.0,2,0.0,5,W,163
555,0.0,1,0.0,0,1.3,2,0.65,7,L,213
556,0.0,1,0.0,0,2.0,2,1.0,9,L,193
557,0.23333333333333334,1,0.23333333333333334,0,0.0,2,0.0,4,W,83
558,0.36666666666666664,1,0.36666666666666664,0,0.0,2,0.0,4,W,81
559,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,3,W,77
560,0.26666666666666666,1,0.26666666666666666,0,0.0,2,0.0,5,W,97
561,0.0,1,0.0,0,0.16666666666666666,2,0.08333333333333333,4,L,143
562,0.36666666666666664,1,0.36666666666666664,3,0.0,2,0.0,4,W,67
563,0.36666666666666664,1,0.36666666666666664,0,0.0,2,0.0,3,W,87
564,0.23333333333333334,1,0.23333333333333334,2,0.0,2,0.0,4,W,85
565,0.26666666666666666,1,0.26666666666666666,10,0.0,2,0.0,4,W,115
566,0.5,1,0.5,1,0.0,2,0.0,5,W,95
567,0.0,1,0.0,0,1.8,2,0.9,10,L,197
568,0.1,1,0.1,7,0.0,2,0.0,2,W,99
569,0.8666666666666667,1,0.8666666666666667,0,0.0,2,0.0,2,W,75
570,0.5666666666666667,1,0.5666666666666667,4,0.0,2,0.0,1,W,103
571,0.0,1,0.0,8,1.6666666666666665,2,0.8333333333333333,1,L,71
572,0.0,1,0.0,9,1.2333333333333334,2,0.6166666666666667,2,L,105
